ID,artist,title,genre
a15004,Lumen,TV No More,rock
a15013,Michael W. Smith,Live the Life,rock
a15015,Marc Bolan,You Scare Me to Death,rock
a15016,Marc Bolan,Cat Black,rock
a15017,Marc Bolan,The Wizard,rock
a15018,Marc Bolan,20th Century Boy,rock
a15024,Diana Ross-Michael Jackson,Ease on Down the Road,rock
a15025,Legião Urbana,Vento No Litoral,rock
a15026,Manu Chao,Merry Blues,rock
a15027,Manu Chao,Me gustas tú,rock
a15028,Manu Chao,Mister Bobby,rock
a15029,Manu Chao,A cosa,rock
a15030,Manu Chao,La vida tombola,rock
a15038,Maná,Hasta que te conocí,rock
a15039,Maná,Penélope,rock
a15040,Maná-Shakira,Mi verdad,rock
a15041,Maj Karma,Homma,rock
a15042,Maj Karma,Romanssi,rock
a15043,Maj Karma,Rocktähti,rock
a15044,Maj Karma,Arpi,rock
a15045,Maj Karma,Kyynel,rock
a15046,Maj Karma,Sodankylä,rock
a15047,Maj Karma,Sarvia ja hampaita,rock
a15048,Maj Karma,Rukous,rock
a15049,Magic Dirt,Rabbit With Fangs,rock
a15050,Magic Dirt,She-Riff,rock
a15051,Magic Dirt,Dirty Jeans,rock
a15052,Magic Dirt,Pace It,rock
a15053,Magic Dirt,Supagloo,rock
a15054,Magic Dirt,Plastic Loveless Letter,rock
a15055,Magic Dirt,All My Crushes,rock
a15056,Magic Dirt,Locket,rock
a15066,Boy George,You Found Another Guy,rock
a15067,Boy George,The Crying Game,rock
a15068,P.M. Dawn-Boy George,More Than Likely,rock
a15069,Boy George,Funtime,rock
a15070,Boy George,Il Adore,rock
a15071,Boy George,Police And Thieves,rock
a15076,Maroon 5,Happy Xmas (War Is Over),rock
a15077,Maroon 5-Rihanna,If I Never See Your Face Again,rock
a15078,Maroon 5,The Way You Look Tonight,rock
a15079,Maroon 5,Misery,rock
a15080,Maroon 5,Give a Little More,rock
a15081,Maroon 5,Never Gonna Leave This Bed,rock
a15082,Levellers,Haven't Made It,rock
a15083,Levellers,World Freak Show,rock
a15084,T.C.S.-Level 42,Lessons in Love 2006,rock
a15085,T.C.S.-Level 42,Lessons in Love 2007,rock
a15086,Killing Joke,Seeing Red,rock
a15087,Killing Joke,Hosannas From the Basements of Hell,rock
a15088,Killing Joke,In Cythera,rock
a15095,Michael Bolton,Georgia On My Mind,rock
a15096,MGMT,Weekend Wars,rock
a15097,METZ,Can't Understand,rock
a15098,METZ,Let It Rust / Caught Up,rock
a15101,Mental as Anything,Rock and Roll Music,rock
a15105,MC5,I Can Only Give You Everything / I Just Don't Know,rock
a15107,Angel of Damnation,...As Heaven Cries / Sol Poniente,rock
a15109,Katie Herzig-Matthew Perryman Jones,Where the Road Meets the Sun,rock
a15110,Matthew Perryman Jones,Out of Reach,rock
a15111,Matthew Perryman Jones,I Don't Want to Leave,rock
a15119,Порнофильмы-Lumen,Наши имена,rock
a15124,Michael Jackson,Don’t Stop ’til You Get Enough,rock
a15125,Michael Jackson,Rock With You,rock
a15126,Michael Jackson,Billie Jean,rock
a15127,Paul McCartney-Michael Jackson,Say Say Say,rock
a15128,Michael Jackson,Human Nature,rock
a15129,Michael Jackson,Thriller,rock
a15137,Maj Karma,Katutyttöjen laulu,rock
a15138,Maj Karma,Rinta,rock
a15139,Maj Karma,Valaiden laulu,rock
a15140,Magic Dirt,I Love the Rain,rock
a15142,Boy George,I Just Wanna Be Loved,rock
a15143,Boy George,When Will You Learn,rock
a15144,Boy George,Amazing Grace,rock
a15145,Dharma Protocol-Boy George,Coming Home,rock
a15146,Boy George-Vanilla Ace-Katerina Themis,Just Another Guy,rock
a15147,Sash!-Boy George,Run,rock
a15148,Maroon 5-Christina Aguilera,Moves Like Jagger,rock
a15149,Maroon 5,Payphone,rock
a15150,Maroon 5,One More Night,rock
a15151,Maroon 5,Holiday Gift,rock
a15152,Maroon 5,Maps,rock
a15153,Maroon 5,It Was Always You,rock
a15154,Maroon 5,Animals,rock
a15163,My Chemical Romance,Vampires Will Never Hurt You,rock
a15165,Michael Bolton,How Am I Supposed to Live Without You,rock
a15166,Michael Bolton,Said I Loved You… but I Lied,rock
a15169,MGMT,Time to Pretend,rock
a15170,MGMT,Electric Feel,rock
a15171,MGMT,Metanoia,rock
a15172,MGMT,Kids,rock
a15173,Kid Cudi-MGMT-Ratatat,Pursuit of Happiness,rock
a15174,MGMT,Flash Delirium,rock
a15175,MGMT,Siberian Breaks,rock
a15198,Mono Inc.,In My Heart,rock
a15199,MC5,Looking at You / Borderline,rock
a15200,Matthew Perryman Jones,Until The Last Falling Star,rock
a15201,Matthew Perryman Jones,Only You,rock
a15202,Matthew Perryman Jones,Looking for you Again,rock
a15203,Mindy Smith-Matthew Perryman Jones,Anymore of This,rock
a15204,Michael Jackson,Wanna Be Startin' Somethin',rock
a15205,Michael Jackson,Bad,rock
a15206,Michael Jackson,I Just Can’t Stop Loving You,rock
a15207,Michael Jackson,Smooth Criminal,rock
a15208,Michael Jackson,The Way You Make Me Feel,rock
a15215,Maroon 5,Sugar,rock
a15216,Maroon 5,This Summer's Gonna Hurt like a Motherfucker,rock
a15217,Maroon 5-Alesso,This Summer,rock
a15221,Mogwai,Tuner / Lower,rock
a15222,Modest Mouse,Broke,rock
a15224,Moby,Go,rock
a15225,miwa,don't cry anymore,rock
a15226,Mitch Ryder,What Now My Love / Blessing in Disguise,rock
a15235,Minimal Compact,Night Shift / The Wandering Song,rock
a15236,Minimal Compact,Deadly Weapons (remix),rock
a15237,Mindless Self Indulgence,Bitches / Molly,rock
a15240,Within Temptation,What Have You Done,rock
a15242,My Chemical Romance,Headfirst for Halos,rock
a15243,My Chemical Romance,I’m Not Okay (I Promise),rock
a15244,The Used-My Chemical Romance,Under Pressure,rock
a15245,My Chemical Romance,Helena,rock
a15246,My Chemical Romance,The Ghost of You,rock
a15247,My Chemical Romance,Welcome to the Black Parade,rock
a15248,MGMT,It's Working,rock
a15249,MGMT,Congratulations,rock
a15250,MGMT,Alien Days,rock
a15251,Spectrum-Spacemen 3-MGMT,"Split 7""",rock
a15252,MGMT,Your Life Is a Lie,rock
a15253,MGMT,Goodbye Darling,rock
a15261,Mott the Hoople,Saturday Gigs,rock
a15262,Mott the Hoople,The Golden Age of Rock ’n’ Roll,rock
a15263,Mott the Hoople,Solid Gold,rock
a15264,Mott the Hoople,All the Young Dudes,rock
a15267,Mono Inc.,Revenge,rock
a15268,Mono Inc.,After the War,rock
a15269,Mono Inc.-Joachim Witt,Kein Weg zu weit,rock
a15270,Michael Jackson,Another Part of Me,rock
a15271,Michael Jackson,Dirty Diana,rock
a15272,Michael Jackson,You Can't Win / Billie Jean,rock
a15273,Michael Jackson,Leave Me Alone,rock
a15274,Michael Jackson,Black or White,rock
a15275,Michael Jackson,Heal the World,rock
a15289,Mogwai-Dweeb,Angels vs. Aliens / Buzzsong,rock
a15290,Mogwai,Summer / Ithica 27 ϕ 9,rock
a15291,Mogwai,New Paths to Helicon,rock
a15292,Mogwai-Magoo,Sweet Leaf / Black Sabbath,rock
a15293,Mogwai-Bardo Pond,Mogwai / Bardo Pond,rock
a15297,Modest Mouse,A Life of Arctic Sounds,rock
a15298,Modest Mouse,Never Ending Math Equation,rock
a15299,Modest Mouse-764-HERO,Whenever You See Fit,rock
a15300,Modest Mouse,Other People's Lives,rock
a15301,Modest Mouse,Heart Cooks Brain / Shit Luck,rock
a15302,Modest Mouse,Float On,rock
a15304,Nothing but Thieves,Wake Up Call,rock
a15306,Moby,Drop a Beat,rock
a15307,Moby,Move,rock
a15308,Moby,Hymn,rock
a15309,Moby,Feeling So Real,rock
a15310,Moby,Everytime You Touch Me,rock
a15311,Moby,Into the Blue,rock
a15313,miwa,chAngE,rock
a15316,miwa,441,rock
a15317,miwa,FRiDAY-MA-MAGiC,rock
a15329,NOFX,Liza and Louise,rock
a15330,Noel Gallagher’s High Flying Birds,The Death of You and Me,rock
a15331,Noel Gallagher’s High Flying Birds,AKA… What a Life!,rock
a15337,Nitzer Ebb,Warsaw Ghetto,rock
a15339,Ninja Gun-Whiskey & Co.,Under The Influence Volume 2,rock
a15342,Nina Nastasia,What She Doesn't Know,rock
a15344,Nina Hagen,New York New York,rock
a15346,Mindless Self Indulgence,Str8 to Video: The Remixes,rock
a15347,Mindless Self Indulgence,Shut Me Up: The Remixes + 3,rock
a15348,Mindless Self Indulgence,Mastermind,rock
a15349,Mindless Self Indulgence,Never Wanted to Dance: The Remixes,rock
a15350,Mindless Self Indulgence,(It's 3AM) Issues,rock
a15351,Mindless Self Indulgence,On It,rock
a15352,Mindless Self Indulgence,Pay for It,rock
a15353,My Chemical Romance,Famous Last Words,rock
a15354,My Chemical Romance,I Don't Love You,rock
a15355,My Chemical Romance,Teenagers,rock
a15356,My Chemical Romance,Desolation Row,rock
a15357,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),rock
a15358,My Chemical Romance,The Only Hope for Me Is You,rock
a15359,My Chemical Romance,SING,rock
a15360,Michael Jackson,In the Closet,rock
a15361,Michael Jackson,Who Is It,rock
a15362,Michael Jackson,Jam,rock
a15363,Michael Jackson,Will You Be There,rock
a15364,Michael Jackson,Gone Too Soon,rock
a15374,Nick Cave & The Bad Seeds,In the Ghetto,rock
a15380,New Model Army,Great Expectations,rock
a15385,New Found Glory,Hit Or Miss (Waited Too Long),rock
a15389,Nelly Furtado,Turn Off the Light,rock
a15406,David Gilmour,There's No Way Out of There / Deafinitely,rock
a15407,David Gilmour,Blue Light,rock
a15408,Mogwai,5 Track Tour Single,rock
a15409,Mogwai,Friend of the Night,rock
a15410,Mogwai,Travel Is Dangerous,rock
a15411,Mogwai-Fuck Buttons,Tour Split Single,rock
a15412,Mogwai,Rano Pano,rock
a15413,Mogwai,Mexican Grand Prix,rock
a15414,David Bowie,Do Anything You Say / Good Morning Girl,rock
a15417,Dave Matthews,Eh Hee,rock
a15418,Modest Mouse,Ocean Breathes Salty,rock
a15419,Modest Mouse,Dashboard,rock
a15420,Modest Mouse,Satellite Skin,rock
a15421,Modest Mouse,Autumn Beds,rock
a15422,Modest Mouse,Perpetual Motion Machine,rock
a15424,Modest Mouse,Too Many Fiestas for Rueben,rock
a15425,Nothing but Thieves,Holding Out for a Hero,rock
a15426,Nothing but Thieves,Itch,rock
a15427,Nothing but Thieves,Hanging,rock
a15428,Nothing but Thieves,Trip Switch,rock
a15429,Nothing but Thieves,Honey Whiskey,rock
a15430,Moby,Disk,rock
a15431,Moby,Bring Back My Happiness,rock
a15432,Moby,That's When I Reach for My Revolver,rock
a15433,Moby,Come on Baby,rock
a15434,Moby,James Bond Theme (Moby's re-version),rock
a15435,Moby,Honey,rock
a15436,miwa,Faraway / Kiss you,rock
a15437,miwa,Faith,rock
a15439,miwa,fighting-Φ-girls,rock
a15440,miwa,360°,rock
a15445,NOFX,Don’t Call Me White,rock
a15446,NOFX,HOFX,rock
a15447,NOFX,Timmy the Turtle,rock
a15448,NOFX,Louise and Liza,rock
a15449,NOFX,Fat Club,rock
a15450,NOFX,13 Stitches,rock
a15451,Noel Gallagher’s High Flying Birds,If I Had a Gun…,rock
a15452,Noel Gallagher’s High Flying Birds,Dream On,rock
a15453,Noel Gallagher’s High Flying Birds,Everybody's on the Run,rock
a15454,Noel Gallagher’s High Flying Birds,In the Heat of the Moment,rock
a15455,Noel Gallagher’s High Flying Birds,Riverman,rock
a15456,Noel Gallagher’s High Flying Birds,Lock All the Doors,rock
a15457,Noel Gallagher’s High Flying Birds,Ballad Of The Mighty I,rock
a15466,Nitzer Ebb,Murderous,rock
a15467,Nitzer Ebb,Let Your Body Learn,rock
a15468,Nitzer Ebb,Join in the Chant,rock
a15469,Nitzer Ebb,Control I'm Here,rock
a15470,Nitzer Ebb,Hearts and Minds,rock
a15471,Nitzer Ebb,Shame,rock
a15472,Nina Nastasia,You Can Take Your Time,rock
a15474,Nina Hagen,World Now,rock
a15475,Nina Hagen,Go Ahead,rock
a15476,Nina Hagen,African Reggae Remix '93,rock
a15477,Nina Hagen,So Bad,rock
a15478,Thomas D-Nina Hagen,Solo,rock
a15479,Oomph!-Nina Hagen,Fieber,rock
a15480,Mindless Self Indulgence,Evening Wear / Mark David Chapman,rock
a15481,Mindless Self Indulgence,It Gets Worse,rock
a15482,Mindless Self Indulgence,Fuck Machine,rock
a15483,My Chemical Romance,Planetary (Go!),rock
a15484,My Chemical Romance,The Kids From Yesterday,rock
a15485,My Chemical Romance,Number One,rock
a15486,My Chemical Romance,Number Two,rock
a15487,My Chemical Romance,Number Three,rock
a15488,My Chemical Romance,Number Four,rock
a15489,My Chemical Romance,Number Five,rock
a15490,Michael Jackson,Give in to Me,rock
a15491,Michael Jackson,Scream,rock
a15492,Michael Jackson,You Are Not Alone,rock
a15493,Michael Jackson,Earth Song,rock
a15494,Michael Jackson,They Don’t Care About Us,rock
a15495,3T-Michael Jackson,Why,rock
a15503,Neil Young-Dave Grohl,Sign of Love,rock
a15504,Dave Gahan,Dirty Sticky Floors,rock
a15505,Dave Gahan,I Need You,rock
a15518,Nick Cave & The Bad Seeds,Tupelo,rock
a15519,Nick Cave & The Bad Seeds,The Singer,rock
a15520,Nick Cave & The Bad Seeds,The Mercy Seat,rock
a15521,Nick Cave & The Bad Seeds,Deanna,rock
a15522,Nick Cave & The Bad Seeds,The Ship Song,rock
a15523,Nick Cave & The Bad Seeds,The Weeping Song,rock
a15524,Danna Paola,Ruleta,rock
a15525,Danna Paola-Noel Schajris,No es cierto,rock
a15526,New Model Army,The Price,rock
a15527,New Model Army,No Rest / Heroin,rock
a15528,New Model Army,Brave New World,rock
a15529,New Model Army,51st State,rock
a15530,New Model Army,Poison Street,rock
a15531,New Model Army,Stupid Questions,rock
a15532,New Model Army,Get Me Out,rock
a15533,New Found Glory,Truth of My Youth,rock
a15534,New Found Glory,Listen to Your Friends,rock
a15535,New Found Glory,Radiosurgery,rock
a15536,New Found Glory,A Very New Found Glory Christmas,rock
a15537,New Found Glory,Snow,rock
a15539,Nelly Furtado,I'm Like a Bird,rock
a15540,Nelly Furtado,…On the Radio (Remember the Days),rock
a15542,Nelly Furtado,Powerless (Say What You Want),rock
a15543,Nelly Furtado,Try,rock
a15544,Nelly Furtado,Força,rock
a15545,Nelly Furtado,Explode,rock
a15556,David Gilmour,On an Island,rock
a15557,David Gilmour,Smile,rock
a15558,David Gilmour,Arnold Layne,rock
a15559,David Gilmour,Rattle That Lock,rock
a15560,Mogwai,San Pedro,rock
a15561,David Bowie,I Dig Everything / I’m Not Losing Sleep,rock
a15562,David Bowie,Rubber Band,rock
a15563,David Bowie,The Laughing Gnome,rock
a15564,David Bowie,Love You Till Tuesday,rock
a15565,David Bowie,Everything Is You / Social Girl,rock
a15573,Modest Mouse,Lampshades on Fire,rock
a15575,Moby,Run On,rock
a15576,Moby,Honey / Run On,rock
a15577,Moby,Bodyrock,rock
a15578,Moby,Why Does My Heart Feel So Bad?,rock
a15579,Moby,Natural Blues,rock
a15580,Moby,Porcelain,rock
a15583,NOFX,NOFX 7” Club (February),rock
a15584,NOFX,NOFX 7” Club (March),rock
a15585,NOFX,NOFX 7” Club (April),rock
a15586,NOFX,NOFX 7” Club (May),rock
a15587,NOFX,NOFX 7” Club (June),rock
a15588,NOFX,NOFX 7” Club (July),rock
a15589,3D,High Flying Birds in 3D,rock
a15597,Nitzer Ebb,Lightning Man,rock
a15598,Nitzer Ebb,Fun to Be Had,rock
a15599,Nitzer Ebb,Getting Closer,rock
a15600,Nitzer Ebb,Godhead,rock
a15601,Nitzer Ebb,Lightning Man / Getting Closer / Fun To Be Had,rock
a15602,Rosenstolz-Marc Almond-Nina Hagen,Total Eclipse,rock
a15603,Michael von der Heide-Nina Hagen,Kriminaltango,rock
a15604,Apocalyptica-Nina Hagen,Seemann,rock
a15605,My Chemical Romance,Fake Your Death,rock
a15606,Michael Jackson,Stranger in Moscow,rock
a15607,Michael Jackson,Blood on the Dance Floor,rock
a15608,Michael Jackson,HIStory / Ghosts,rock
a15609,Michael Jackson,HIStory,rock
a15610,Michael Jackson,You Rock My World,rock
a15611,Michael Jackson,Cry,rock
a15616,Dave Gahan,Bottle Living,rock
a15617,Dave Gahan,Kingdom,rock
a15618,Dave Gahan,Saw Something / Deeper + Deeper,rock
a15628,Paramore,All We Know,rock
a15640,P.P. Arnold,Everything's Gonna Be Alright,rock
a15641,P.P. Arnold,The First Cut Is the Deepest,rock
a15642,P.P. Arnold,The Time Has Come,rock
a15649,Otis Redding,These Arms of Mine / Hey Hey Baby,rock
a15650,Other Lives,Black Tables,rock
a15651,Other Lives,For 12,rock
a15652,Other Lives-Atoms for Peace,Tamer Animals / Other Side,rock
a15653,Nick Cave & The Bad Seeds,Straight to You / Jack the Ripper,rock
a15655,Nick Cave & The Bad Seeds,Do You Love Me?,rock
a15656,Nick Cave & The Bad Seeds,Loverman,rock
a15657,Nick Cave & The Bad Seeds,Red Right Hand,rock
a15658,Kylie Minogue,Where the Wild Roses Grow,rock
a15659,New Model Army,Purity,rock
a15660,New Model Army,Space,rock
a15661,New Model Army,Here Comes the War,rock
a15662,New Model Army-Tom Jones-The Rolling Stones,Gimme Shelter,rock
a15663,New Model Army,Vengeance 1994,rock
a15664,New Model Army,Queen of My Heart / Brother,rock
a15665,New Model Army,Wonderful Way to Go,rock
a15666,Nelly Furtado,The Grass Is Green,rock
a15667,Nelly Furtado-Timbaland,Promiscuous,rock
a15668,Nelly Furtado,Maneater,rock
a15669,Nelly Furtado,All Good Things (Come to an End),rock
a15670,Nelly Furtado,Say It Right,rock
a15671,Timbaland-Nelly Furtado-Justin Timberlake,Give It to Me,rock
a15672,Nelly Furtado,In God's Hands,rock
a15673,David Bowie,Space Oddity,rock
a15674,David Bowie,The Prettiest Star,rock
a15675,David Bowie,Memory of a Free Festival,rock
a15677,Moby-Gwen Stefani,South Side,rock
a15678,Moby,Find My Baby / Honey,rock
a15679,Moby,Why Does My Heart Feel So Bad? / Honey,rock
a15680,Moby,We Are All Made of Stars (DJ Tiësto Remixes),rock
a15681,Moby,Extreme Ways,rock
a15682,NOFX,NOFX 7” Club (August),rock
a15683,NOFX,NOFX 7” Club (September),rock
a15684,NOFX,NOFX 7” Club (October),rock
a15685,NOFX,NOFX 7” Club (November),rock
a15686,NOFX,NOFX 7” Club (December),rock
a15687,NOFX,NOFX 7” Club (January),rock
a15688,Nitzer Ebb,I Give to You,rock
a15689,Nitzer Ebb,Ascend,rock
a15690,Nitzer Ebb,Get Clean,rock
a15691,Nitzer Ebb,Kick It,rock
a15692,Nitzer Ebb,I Thought,rock
a15693,Nitzer Ebb,Shame (Mayday remix) / Join in the Chant (Knarz Is Machine),rock
a15694,Nitzer Ebb,Let Your Body Learn / Control I'm Here,rock
a15695,Michael Jackson,One More Chance,rock
a15696,Michael Jackson,Beat It,rock
a15699,Øresund Space Collective,Chased by the Space Police,rock
a15704,OneRepublic,Apologize,rock
a15711,Paramore,Emergency,rock
a15712,Paramore,Pressure,rock
a15713,Paramore,Misery Business,rock
a15714,Paramore,Born for This,rock
a15715,Paramore,Hallelujah,rock
a15731,P.P. Arnold,(If You Think You're) Groovy,rock
a15732,P.P. Arnold,Angel of the Morning,rock
a15733,P.P. Arnold,The First Cut Is the Deepest,rock
a15734,Otis Redding,That's What My Heart Needs / Mary's Little Lamb,rock
a15735,Otis Redding,I Can't Turn You Loose / Just One More Day,rock
a15736,Otis Redding,I've Been Loving You Too Long (To Stop Now) / I'm Depending on You,rock
a15737,Otis Redding,(Sittin' on) The Dock of the Bay,rock
a15738,Otis Redding,White Christmas / Merry Christmas Baby (single),rock
a15739,Otis Redding,Papa's Got a Brand New Bag / Direct Me,rock
a15740,Other Lives,Great Sky,rock
a15741,Other Lives,Reconfiguration,rock
a15742,Nick Cave & The Bad Seeds,Henry Lee,rock
a15743,Nick Cave & The Bad Seeds,Into My Arms,rock
a15744,Nick Cave & The Bad Seeds,(Are You) The One That I’ve Been Waiting For?,rock
a15745,Nick Cave & The Bad Seeds,As I Sat Sadly by Her Side,rock
a15746,Nick Cave & The Bad Seeds,Fifteen Feet of Pure White Snow,rock
a15747,Nick Cave & The Bad Seeds,Love Letter,rock
a15748,Nelly Furtado,Do It,rock
a15749,Nelly Furtado,Do It / Say It Right,rock
a15750,Zero assoluto-Nelly Furtado,Win or Lose (Appena prima di partire),rock
a15751,James Morrison-Nelly Furtado,Broken Strings,rock
a15752,Nelly Furtado,Manos al aire,rock
a15753,Moby,In This World,rock
a15754,Moby,In This World / In My Heart,rock
a15755,Moby,Sunday (The Day Before My Birthday),rock
a15756,Moby,Jam for the Ladies,rock
a15757,Moby-Public Enemy,Make Love Fuck War,rock
a15758,NOFX,Cokie the Clown,rock
a15759,NOFX,My Orphan Year,rock
a15760,NOFX,Ronnie & Mags,rock
a15761,NOFX,Xmas Has Been X’ed / New Year’s Revolution,rock
a15762,NOFX,Thalidomide Child,rock
a15763,Nitzer Ebb,Join in the Chant (Poly Gore extended 2014),rock
a15764,of Montreal,Nicki Lighthouse,rock
a15769,Dolly,Je n'veux pas rester sage,rock
a15770,Dolly,Quand l'herbe nous dévore,rock
